state,total_insurance
karnataka,2743154847.0
maharashtra,2363128536.0
uttar-pradesh,1740346495.0
tamil-nadu,1555507253.0
kerala,1313718507.0
telangana,1171059515.0
west-bengal,1052463239.0
rajasthan,959653860.0
haryana,830981227.0
delhi,815365172.0
andhra-pradesh,812222985.0
gujarat,729233441.0
madhya-pradesh,711153467.0
bihar,671056815.0
odisha,416559238.0
assam,411831038.0
jharkhand,348671355.0
punjab,313085772.0
chhattisgarh,274344886.0
uttarakhand,200706613.0
jammu-&-kashmir,153923112.0
himachal-pradesh,117289072.0
goa,83730005.0
puducherry,37120853.0
tripura,33742456.0
chandigarh,33285885.0
arunachal-pradesh,23420755.0
meghalaya,20357362.0
andaman-&-nicobar-islands,19386792.0
dadra-&-nagar-haveli-&-daman-&-diu,17992414.0
sikkim,10883384.0
nagaland,9156617.0
ladakh,7808333.0
manipur,7150454.0
mizoram,5462592.0
lakshadweep,624037.0
